IP_Semester1,IP_Semester2,IP_Semester3,IP_Semester4,Jumlah_MK_Tidak_Lulus,Organisasi,Beasiswa,Kehadiran_Persen,Lulus_Tepat_Waktu
3.86,3.6,3.43,3.74,3,1,0,54.7,0
3.62,3.21,3.38,3.56,1,0,0,72.9,0
3.27,3.55,3.97,4.0,2,1,0,50.4,0
3.74,4.0,4.0,3.83,2,0,0,91.3,1
3.61,3.19,3.21,2.96,1,0,0,49.0,0
2.37,2.54,2.35,2.35,2,1,0,80.4,0
3.79,3.59,3.8,3.75,2,0,0,48.8,0
3.08,2.93,3.05,2.91,2,0,1,75.2,0
3.61,3.43,3.7,3.91,2,0,0,100.0,1
3.79,3.53,3.72,4.0,2,0,0,85.4,1
2.64,2.65,2.96,2.99,1,1,0,67.0,0
2.22,2.0,2.0,2.44,1,0,1,79.5,0
2.46,2.54,2.94,2.6,5,1,1,80.3,0
2.85,2.83,2.89,2.83,3,1,0,87.1,0
3.64,3.57,4.0,3.78,3,1,0,59.5,0
3.72,3.45,3.24,2.68,1,0,1,88.9,0
2.01,2.0,2.52,2.5,2,1,0,40.0,0
3.02,3.25,3.31,3.27,7,0,0,70.6,0
2.83,2.98,2.78,3.23,2,1,0,72.7,0
2.44,2.15,2.0,2.19,2,0,0,89.5,0
2.24,2.27,2.17,2.0,3,1,1,80.3,0
2.68,2.91,3.04,3.6,0,1,1,58.9,0
3.89,3.39,3.55,3.92,2,0,1,65.2,0
2.65,2.81,2.64,2.81,2,0,0,83.0,1
3.04,2.84,2.83,2.76,2,1,1,78.8,0
3.41,3.58,4.0,3.71,1,0,0,71.3,0
2.73,2.5,3.02,2.91,2,1,0,72.8,0
3.94,3.4,3.53,3.86,1,0,1,90.4,1
3.92,3.43,3.44,4.0,2,0,0,72.2,0
2.5,2.51,2.55,3.01,2,1,0,78.7,1
2.99,3.07,3.25,3.1,5,1,0,100.0,0
2.6,2.33,2.02,2.0,2,1,1,58.6,0
2.57,2.76,2.68,2.72,2,0,0,52.2,0
2.07,2.0,2.0,2.0,1,1,0,91.8,0
3.22,3.2,3.32,3.42,1,0,0,69.8,0
3.01,2.65,2.84,2.8,0,1,1,75.2,0
2.1,2.0,2.0,2.0,0,1,1,68.3,0
2.56,2.57,3.04,2.56,2,0,0,76.1,0
3.82,3.56,3.19,3.34,4,0,0,100.0,0
2.48,2.36,2.0,2.0,2,0,0,92.0,0
2.29,2.59,2.66,2.31,5,1,1,92.9,0
2.98,2.81,3.12,2.26,1,0,0,58.8,0
3.97,4.0,4.0,3.99,1,1,1,62.7,0
2.48,2.14,2.0,2.53,2,0,0,40.0,0
3.34,3.5,3.82,4.0,0,1,1,67.9,0
3.52,3.95,3.94,3.8,0,1,1,94.4,1
2.48,2.0,2.0,2.0,4,0,0,87.8,0
3.46,3.22,3.49,3.63,3,0,1,76.7,0
2.74,2.91,3.11,2.81,1,0,0,79.7,0
3.26,3.2,2.73,2.82,2,1,0,69.7,0
3.27,3.38,3.82,4.0,0,1,0,83.1,1
3.07,2.89,3.3,3.67,0,0,1,91.5,1
2.18,2.21,2.02,2.0,1,1,0,55.8,0
3.67,3.62,3.74,3.68,2,0,0,84.5,1
2.64,2.99,3.14,2.88,2,0,0,94.0,0
2.37,2.45,2.53,2.28,1,1,0,73.8,0
2.08,2.18,2.01,2.0,0,0,0,90.5,0
3.18,3.06,2.86,2.97,3,0,0,100.0,0
3.36,3.21,3.2,3.47,3,0,1,78.4,0
2.03,2.0,2.35,2.11,3,0,0,85.9,0
3.02,3.14,3.3,3.75,5,0,0,68.9,0
2.45,2.32,2.21,2.13,2,0,0,82.7,0
3.29,3.38,3.61,3.6,2,1,0,86.9,1
2.35,2.97,2.12,2.0,3,0,1,82.9,0
3.38,3.64,3.98,3.25,2,0,1,64.7,0
2.77,2.67,2.15,2.42,2,0,0,83.1,0
3.87,4.0,3.89,4.0,2,0,1,100.0,1
2.28,2.16,2.0,2.0,6,1,1,86.7,0
2.68,2.07,2.0,2.02,4,1,1,94.4,0
2.23,2.0,2.35,2.5,1,0,0,76.4,0
3.85,3.29,3.15,2.68,6,1,1,91.2,0
3.75,3.64,3.74,3.58,1,0,0,84.2,1
2.52,2.53,2.52,2.76,3,0,0,65.7,0
3.32,3.82,3.96,3.58,1,0,0,84.8,1
3.63,3.73,3.75,3.84,3,0,0,65.1,0
3.11,3.04,2.66,2.25,4,0,0,70.5,0
3.06,3.31,3.61,3.75,3,1,0,82.8,0
2.48,2.0,2.0,2.0,3,0,0,84.5,0
2.19,2.26,2.0,2.0,2,1,1,62.2,0
3.79,4.0,3.87,4.0,4,0,1,95.8,0
3.8,3.36,3.81,3.59,4,0,0,88.6,0
3.27,3.61,3.87,3.63,1,1,1,69.4,0
2.68,2.78,2.68,2.74,2,0,1,56.9,0
2.7,2.58,2.48,2.82,2,0,1,77.8,0
3.45,3.64,3.54,3.24,2,1,0,73.3,0
3.79,4.0,4.0,4.0,2,1,0,81.7,1
3.77,3.82,3.93,4.0,2,1,1,74.6,1
3.56,3.63,3.76,3.97,4,1,0,49.9,0
3.28,3.14,3.45,3.5,1,1,0,74.2,0
2.17,2.0,2.07,2.0,1,1,0,75.4,0
2.32,2.57,2.49,2.24,1,0,0,89.5,0
3.8,3.54,3.48,3.51,2,0,0,69.5,0
3.21,3.23,3.21,2.89,1,0,0,100.0,0
2.02,2.0,2.0,2.0,1,0,0,51.3,0
2.2,2.34,2.56,2.69,3,1,1,99.7,0
3.33,3.43,3.45,3.72,2,1,1,76.6,1
2.01,2.32,2.54,2.0,1,0,0,92.9,0
2.32,2.17,2.15,2.0,1,0,1,81.2,0
3.1,3.02,3.04,3.23,3,1,0,97.1,0
3.38,3.09,2.49,3.11,0,0,0,74.2,0
3.3,3.17,3.44,3.45,2,1,1,63.5,0
2.45,2.56,2.66,2.44,3,0,1,100.0,0
3.42,3.65,3.95,3.9,0,0,1,78.3,1
2.47,2.19,2.0,2.41,3,0,0,83.3,0
2.65,2.91,3.54,3.35,2,0,1,98.5,1
3.49,3.9,3.86,3.62,3,1,0,64.5,0
3.3,3.42,3.75,3.61,2,1,1,88.9,1
3.7,4.0,3.69,3.4,2,1,1,71.2,0
3.32,3.09,3.27,3.31,3,0,0,78.0,0
3.14,2.77,2.45,2.94,2,0,0,81.1,0
2.19,2.0,2.0,2.1,3,1,1,57.5,0
2.74,3.19,3.76,3.68,2,1,0,68.3,0
2.53,2.73,2.67,2.58,0,0,0,100.0,0
2.49,2.47,2.54,2.07,1,0,1,93.3,0
3.95,4.0,4.0,4.0,3,1,0,79.1,0
2.79,2.45,2.6,2.58,2,0,1,83.6,0
3.78,4.0,4.0,3.95,3,0,0,75.6,0
3.26,3.3,3.41,4.0,1,0,0,100.0,1
3.59,3.62,4.0,4.0,2,0,1,77.0,1
3.01,3.23,3.21,2.98,0,1,0,83.5,0
3.15,3.29,3.35,3.22,1,1,0,97.2,1
2.99,3.06,3.38,3.72,1,0,1,68.3,0
2.39,2.15,2.48,2.51,0,0,0,100.0,1
3.44,3.58,3.94,3.51,4,0,0,57.0,0
2.56,3.12,3.31,3.59,6,0,0,100.0,0
2.05,2.45,2.11,2.0,4,0,1,74.4,0
3.29,3.77,4.0,4.0,3,1,1,76.4,0
2.35,2.2,2.0,2.32,1,0,1,51.6,0
3.88,3.58,3.67,3.54,4,0,0,73.2,0
3.91,3.87,3.64,4.0,2,0,1,64.4,0
3.83,3.85,3.83,3.85,3,0,0,70.9,0
2.74,3.07,3.17,3.43,2,0,0,77.9,1
2.03,2.0,2.1,2.25,0,0,0,94.4,1
3.86,4.0,4.0,3.75,2,1,1,83.1,1
2.86,2.81,3.29,3.1,2,0,1,84.6,1
3.93,3.8,3.94,4.0,3,0,0,63.6,0
3.93,3.63,3.56,3.46,1,1,0,66.8,0
3.71,3.21,3.5,3.38,0,1,1,100.0,1
2.59,2.84,3.2,2.91,1,0,0,69.0,0
2.77,2.79,2.42,2.55,3,1,1,100.0,0
3.7,3.31,3.49,4.0,1,0,0,76.4,1
2.63,2.24,2.45,2.13,1,0,0,80.0,0
2.34,2.24,2.15,2.16,2,0,0,96.1,0
3.11,3.61,4.0,4.0,5,1,0,99.1,0
3.87,3.79,3.74,3.72,4,1,1,78.3,0
3.39,2.94,2.98,3.12,2,0,0,74.2,0
3.14,3.07,3.02,2.7,2,0,1,79.2,0
2.19,2.11,2.11,2.24,5,1,0,85.1,0
3.23,2.42,2.09,2.03,1,0,0,93.4,0
3.98,3.96,3.53,3.83,2,0,0,80.1,1
2.28,2.21,2.69,3.05,1,1,0,89.3,1
3.04,3.25,3.0,3.78,3,1,1,100.0,0
3.75,4.0,3.7,3.87,0,1,0,85.7,1
3.48,3.82,3.17,3.27,0,1,0,84.7,1
3.39,3.31,3.12,3.18,2,0,0,57.2,0
3.4,3.07,2.67,2.56,1,1,0,40.5,0
2.72,3.49,3.98,4.0,1,1,0,85.8,1
2.59,2.61,2.91,2.82,2,0,1,78.6,0
3.62,3.62,3.41,3.46,1,0,0,72.3,0
3.62,3.61,4.0,4.0,2,0,0,83.7,1
3.73,3.79,4.0,3.7,2,0,0,79.1,1
3.83,3.79,3.69,4.0,3,1,1,96.9,0
3.02,2.85,2.1,2.5,3,1,0,81.3,0
3.0,2.84,3.53,3.49,1,0,0,68.8,0
3.6,3.59,3.17,2.53,1,0,0,94.9,0
3.3,3.14,2.65,2.47,1,1,0,76.7,0
3.4,3.19,3.5,3.89,2,0,0,87.9,1
3.59,3.62,4.0,3.99,2,0,0,72.8,0
3.78,3.7,4.0,3.7,1,0,1,70.3,0
2.68,3.13,3.3,3.15,1,0,0,81.3,1
2.75,2.0,2.18,2.43,3,0,1,80.2,0
2.19,2.52,2.78,2.94,1,0,0,87.2,0
3.16,3.53,3.76,3.69,5,0,0,76.0,0
2.07,2.0,2.08,2.0,2,0,0,52.5,0
2.93,2.83,2.86,2.74,3,0,0,73.5,0
3.09,2.98,2.96,2.68,0,0,1,91.9,0
2.57,2.15,2.0,2.48,3,1,0,75.5,0
3.18,2.95,2.87,2.77,0,1,0,76.3,0
2.06,2.0,2.0,2.37,4,0,0,94.8,0
2.07,2.6,2.57,3.03,1,0,1,69.3,0
3.65,3.93,3.63,3.93,2,1,0,56.9,0
2.72,3.1,2.77,2.64,3,0,1,77.6,0
2.25,2.47,2.52,2.64,1,0,0,72.7,0
3.04,2.7,3.12,3.11,0,1,0,65.5,0
3.54,3.38,3.66,3.39,2,1,0,77.4,1
2.43,2.58,2.11,2.21,2,1,0,87.4,0
3.25,2.88,2.58,2.23,2,0,0,79.9,0
2.17,2.38,2.66,3.02,0,1,0,84.6,1
2.1,2.03,2.0,2.0,3,0,1,100.0,0
3.06,2.95,2.88,2.94,5,1,1,74.9,0
3.08,3.29,3.46,3.54,1,0,1,84.2,1
3.27,3.4,3.11,3.03,2,0,0,72.4,1
3.45,3.34,3.37,3.55,2,1,0,67.3,0
3.95,4.0,3.6,3.46,6,0,0,71.2,0
3.03,2.71,2.53,2.79,1,0,1,72.8,0
2.65,2.83,2.93,2.53,2,1,1,85.4,0
3.59,3.77,3.29,3.33,1,0,0,100.0,1
2.54,2.45,2.58,3.16,1,0,0,69.3,0
2.88,2.98,2.97,2.67,2,0,0,73.8,0
2.16,2.0,2.17,2.0,0,1,0,79.1,0
2.05,2.33,2.4,2.55,4,1,0,85.9,0
3.93,3.87,4.0,4.0,2,0,0,84.0,1
3.67,3.51,3.55,3.66,3,1,1,99.3,0
3.39,3.7,3.57,3.72,1,0,0,43.6,0
2.82,2.61,2.65,2.84,1,1,0,44.2,0
2.35,2.0,2.16,2.49,3,0,1,72.6,1
2.31,2.0,2.01,2.13,2,0,0,96.5,1
2.5,2.68,2.69,2.62,2,1,0,56.5,0
3.1,2.72,2.51,2.71,0,0,0,40.0,0
3.43,3.96,3.76,4.0,1,0,0,88.6,1
3.32,2.7,2.28,2.24,2,0,0,83.7,1
2.56,3.07,3.59,3.3,0,1,1,63.6,0
3.91,3.97,3.6,3.93,4,0,0,65.2,0
3.48,3.45,3.24,3.2,5,0,0,65.5,0
3.11,2.95,2.73,2.08,0,0,0,81.7,0
3.22,3.34,3.61,3.86,0,0,0,70.6,0
2.84,2.83,2.74,2.58,6,0,1,87.4,0
2.5,2.83,3.2,3.17,0,1,1,40.0,0
2.71,2.74,2.54,2.64,1,1,0,67.1,0
3.52,3.57,3.65,3.71,0,0,1,63.1,0
2.03,2.0,2.0,2.21,3,0,0,76.2,0
2.23,2.21,2.85,2.72,2,0,1,71.9,0
2.09,2.18,2.0,2.15,3,0,0,92.0,0
2.08,2.0,2.09,2.01,5,1,1,52.1,0
3.71,3.31,3.5,3.72,5,0,1,80.7,0
3.41,3.63,3.75,3.93,2,0,0,88.4,1
2.95,3.0,2.94,2.66,3,1,0,100.0,0
2.2,2.14,2.1,2.43,6,0,1,72.8,0
2.98,2.99,3.0,2.84,3,1,1,84.9,0
2.95,3.05,3.01,3.25,2,0,0,52.9,0
2.35,2.19,2.48,2.59,3,1,1,44.1,0
2.87,2.64,3.3,3.85,1,1,0,92.7,1
2.8,2.86,2.69,2.62,1,1,0,79.9,0
3.23,2.94,2.53,2.43,4,1,0,97.7,0
3.27,3.39,3.36,3.35,0,0,0,59.4,0
2.09,2.0,2.77,2.68,6,0,1,87.8,0
2.75,3.06,2.82,3.06,2,1,0,100.0,1
3.25,3.39,3.88,3.4,3,0,1,86.3,0
3.01,3.09,3.59,3.27,2,0,0,84.1,1
3.71,4.0,3.83,3.51,0,0,0,80.1,1
3.32,3.82,3.99,4.0,1,0,0,56.4,0
2.33,2.63,3.12,3.63,4,0,0,100.0,0
2.14,2.0,2.0,2.0,3,0,0,70.8,0
3.28,2.9,2.84,2.79,3,1,0,87.6,0
2.05,2.0,2.0,2.02,5,0,0,56.6,0
3.17,3.18,2.88,3.23,1,0,0,62.3,0
3.88,4.0,3.81,3.53,4,0,0,100.0,0
3.15,2.93,2.56,2.63,1,0,0,74.8,0
2.78,2.84,2.85,3.14,1,1,1,100.0,1
3.29,3.06,2.83,2.98,1,0,1,78.8,0
2.92,2.74,2.81,2.87,0,0,0,52.4,0
3.09,2.67,2.2,2.5,1,1,0,93.4,0
3.88,3.6,3.7,2.89,4,0,0,71.2,0
2.77,2.36,2.61,2.81,2,0,1,90.5,0
3.92,3.63,3.03,2.83,1,0,0,80.4,0
3.81,4.0,4.0,3.45,1,1,0,56.9,0
2.39,2.11,2.48,2.63,1,0,0,82.5,0
2.14,2.93,2.57,2.98,2,0,0,100.0,0
2.2,2.35,2.85,2.81,2,0,0,87.4,0
2.04,2.1,2.23,2.52,0,0,1,79.1,0
2.19,2.0,2.0,2.48,2,0,0,96.1,0
3.37,3.58,3.56,3.95,1,0,0,83.2,1
2.14,2.0,2.17,2.66,2,0,0,83.1,0
2.64,2.68,2.7,2.92,2,1,0,63.6,0
3.69,4.0,4.0,4.0,0,1,1,83.5,1
2.05,2.02,2.0,2.0,2,0,0,95.5,0
3.63,3.97,4.0,3.93,0,1,1,67.5,0
2.56,2.35,2.0,2.0,3,0,0,100.0,0
2.24,2.23,2.2,2.85,4,0,0,78.6,0
3.39,3.92,3.65,3.6,4,1,1,66.7,0
3.26,3.07,2.85,2.89,3,1,0,95.0,0
3.75,4.0,4.0,4.0,3,1,1,75.7,0
3.47,3.68,4.0,4.0,2,0,0,91.4,1
3.61,3.44,3.62,4.0,0,1,1,75.6,1
2.56,2.75,2.42,2.23,2,0,0,79.1,0
2.35,2.64,2.55,2.61,3,1,0,87.4,0
3.5,3.69,4.0,3.78,1,1,1,84.4,1
3.61,3.14,3.18,2.78,2,0,1,50.1,0
3.98,3.76,4.0,3.82,1,1,1,63.2,0
2.83,2.76,2.88,2.87,1,0,1,93.9,0
2.74,2.72,2.78,2.65,2,0,1,78.0,0
3.55,3.74,3.65,3.44,3,0,0,72.1,0
2.68,2.73,2.77,2.35,2,0,0,59.6,0
3.86,3.46,3.41,3.39,0,1,0,63.8,0
3.72,3.83,4.0,3.55,3,1,0,49.7,0
2.86,3.04,3.33,3.56,2,0,0,78.5,1
3.5,3.67,3.43,3.45,2,1,0,71.0,0
3.51,3.83,3.43,2.99,0,1,0,65.5,0
2.21,2.46,2.0,2.0,4,0,0,79.0,0
3.81,3.95,4.0,3.77,2,1,0,85.5,1
3.01,2.99,2.66,2.76,2,0,0,100.0,1
3.65,3.15,2.5,2.9,1,1,0,57.3,0
2.64,2.77,2.89,2.33,2,0,1,97.4,0
3.79,3.85,4.0,4.0,2,0,1,94.6,1
2.78,2.86,2.86,2.81,2,0,0,68.3,0
2.02,2.0,2.25,2.45,4,1,0,83.0,1
3.81,3.49,3.51,3.57,0,0,0,73.1,0
2.18,2.5,2.47,2.24,1,0,0,82.8,0
2.64,2.63,2.91,2.81,4,0,0,100.0,0
3.9,4.0,3.91,3.67,0,1,0,89.1,1
3.9,3.91,3.99,4.0,0,0,0,87.6,1
3.15,3.16,3.26,3.27,3,0,0,73.5,0
3.26,3.54,3.34,3.91,0,0,1,57.7,1
2.9,2.75,3.05,3.03,1,0,1,76.9,1
2.59,2.62,2.57,2.36,0,1,0,98.1,0
2.66,2.52,2.29,2.0,1,1,0,57.1,0
3.35,3.22,3.38,2.84,2,0,0,64.2,0
3.5,3.41,3.14,2.66,2,0,0,81.9,0
3.58,3.65,3.66,3.74,1,1,1,65.2,0
3.58,3.44,3.44,3.59,2,0,0,68.1,0
2.18,2.56,2.89,2.42,3,1,1,73.6,0
2.99,2.72,2.86,3.13,0,1,0,59.5,0
2.12,2.06,2.05,2.0,3,1,1,65.4,0
3.1,2.97,3.22,3.26,1,0,0,90.6,1
2.88,3.31,3.73,4.0,4,0,1,60.4,0
3.78,3.84,4.0,4.0,5,1,0,56.0,0
2.7,3.01,3.01,2.93,1,0,0,70.5,0
2.23,2.0,2.0,2.0,1,1,0,91.0,0
2.29,2.37,2.05,2.0,4,0,0,77.0,0
3.52,3.79,3.7,3.48,1,1,1,73.0,0
3.24,3.26,3.08,3.02,1,0,1,80.7,1
2.2,2.52,2.46,2.16,3,0,1,53.8,0
2.17,2.01,2.03,2.0,2,0,0,87.4,0
3.4,3.82,3.98,4.0,0,1,1,85.8,1
2.15,2.84,2.82,2.75,1,1,0,73.9,1
3.64,3.53,3.68,3.48,2,0,0,95.1,1
3.41,3.28,3.3,3.35,1,0,0,63.1,0
2.16,2.6,2.01,2.14,4,1,0,96.9,0
2.17,2.64,2.36,2.03,3,0,0,82.3,0
3.97,3.81,3.77,4.0,0,0,0,75.0,1
2.75,2.62,2.26,2.23,2,0,0,79.7,0
2.74,2.66,2.84,2.85,4,0,1,78.4,1
3.63,3.23,3.69,3.9,2,0,0,98.3,1
3.89,3.61,3.98,4.0,1,0,0,63.8,1
3.97,3.67,3.61,3.9,2,0,0,68.6,0
3.51,3.28,3.73,3.82,2,0,0,95.5,1
2.75,2.74,2.78,2.6,2,0,0,71.1,0
2.17,2.24,2.14,2.25,1,0,0,93.5,0
3.55,4.0,3.82,3.48,0,0,0,100.0,0
3.12,2.82,2.73,2.76,3,1,0,74.0,0
2.85,3.15,3.03,3.02,6,0,0,90.2,0
3.81,3.75,3.8,3.74,1,0,1,62.7,0
2.22,2.21,2.26,2.22,2,0,0,91.3,0
2.99,3.19,3.19,2.63,2,0,0,83.0,0
2.02,2.0,2.13,2.0,2,0,1,87.1,0
2.94,3.05,3.41,3.44,2,0,0,70.3,0
2.11,2.16,2.44,2.49,2,1,0,55.1,0
2.24,2.39,2.0,2.0,1,0,1,87.5,0
2.24,2.33,2.0,2.38,4,1,0,49.0,0
3.3,4.0,4.0,3.74,3,0,0,75.2,0
3.49,3.3,2.89,3.18,0,0,0,94.1,1
3.17,3.01,2.94,3.07,2,0,0,82.9,1
3.92,3.73,3.38,3.19,2,0,0,100.0,1
2.75,2.58,2.04,2.57,3,0,0,95.4,0
2.57,2.38,2.54,2.18,1,1,0,70.2,0
3.74,4.0,4.0,4.0,2,0,0,80.4,1
2.45,2.88,2.71,3.01,0,1,0,79.3,1
3.93,3.76,2.98,2.78,3,1,0,56.3,0
2.02,2.0,2.0,2.42,3,0,0,65.9,0
3.94,4.0,4.0,3.92,2,0,0,71.6,0
2.09,2.0,2.0,2.09,0,0,0,49.5,0
3.78,3.97,4.0,4.0,3,0,1,80.7,0
3.06,3.12,3.12,3.08,2,0,0,76.3,1
3.99,3.54,3.71,3.95,4,0,0,54.9,0
2.15,2.61,2.65,2.89,1,0,0,86.1,0
3.11,3.65,3.36,2.84,3,0,0,90.7,0
3.94,3.76,4.0,4.0,2,1,1,83.4,1
3.05,2.93,2.88,2.38,4,1,0,75.1,0
3.26,3.35,3.34,3.65,0,1,1,88.9,1
3.39,3.49,3.21,3.55,2,0,0,90.2,1
2.91,3.11,2.98,2.65,1,0,1,84.6,0
3.26,3.86,3.59,3.47,1,0,0,67.6,0
3.17,3.12,3.07,2.74,1,0,1,84.1,0
3.8,3.56,4.0,3.94,0,0,0,97.9,1
2.09,2.0,2.0,2.0,1,1,0,71.1,0
2.56,2.34,2.0,2.23,2,1,0,100.0,0
3.9,3.89,4.0,4.0,3,0,0,72.1,0
3.78,4.0,3.94,4.0,5,0,1,80.5,0
2.91,2.75,2.55,2.38,3,0,0,69.9,0
3.24,3.31,3.62,3.56,2,0,0,83.3,1
2.55,2.55,2.37,2.0,4,0,1,53.9,0
